,Entry_Date,Symbol,Entry_Price,Quantity,CostBasis,Exit_Date,Exit_Price,Net_Proceeds,Cap_Total
2651,2018-02-20,CBOE,103.322,3871.0,399959.462,2018-02-21,103.639,401186.56899999996,1550220.7765322318
2652,2018-02-20,NFLX,277.74,1440.0,399945.60000000003,2018-02-21,281.04,404697.60000000003,1550220.7765322318
2658,2018-02-21,BLK,477.498,837.0,399665.826,2018-02-21,478.369,400394.853,1550220.7765322318
2653,2018-02-21,CBOE,103.589,3861.0,399957.129,2018-02-21,103.639,400150.179,1550220.7765322318
2657,2018-02-21,CRM,114.77,3485.0,399973.45,2018-02-21,114.48,398962.8,1550220.7765322318
2656,2018-02-21,GS,238.483,1677.0,399935.991,2018-02-21,238.022,399162.894,1550220.7765322318
2693,2018-02-21,MPC,55.4484,7213.0,399949.3092,2018-02-27,54.873,395798.94899999996,1510571.213959582
2654,2018-02-21,NFLX,282.07,1418.0,399975.26,2018-02-21,281.04,398514.72000000003,1550220.7765322318
2659,2018-02-21,PRU,86.5662,4620.0,399935.844,2018-02-21,86.6694,400412.62799999997,1550220.7765322318
2683,2018-02-22,MA,168.968,2367.0,399947.256,2018-02-26,173.404,410447.268,1575788.9007620108
2695,2018-02-22,MPC,55.6497,7187.0,399954.3939,2018-02-27,54.873,394372.251,1510571.213959582
2682,2018-02-22,MSCI,137.284,2913.0,399908.29199999996,2018-02-26,137.9,401702.7,1575788.9007620108
2694,2018-02-22,PSX,74.0372,5402.0,399948.9544,2018-02-27,75.6967,408913.57340000005,1510571.213959582
2688,2018-02-23,BLK,478.516,835.0,399560.86000000004,2018-02-26,496.329,414434.715,1575788.9007620108
2691,2018-02-23,EA,123.607,3236.0,399992.252,2018-02-26,127.052,411140.272,1575788.9007620108
2701,2018-02-23,FTNT,9.93,40281.0,399990.33,2018-02-28,10.094,406596.414,1461981.0231456214
2689,2018-02-23,GOOGL,55.933,7151.0,399976.883,2018-02-26,57.185,408929.935,1575788.9007620108
2696,2018-02-23,MPC,55.9402,7150.0,399972.43,2018-02-27,54.873,392341.94999999995,1510571.213959582
2686,2018-02-23,MSCI,137.543,2908.0,399975.044,2018-02-26,137.9,401013.2,1575788.9007620108
2697,2018-02-23,PSX,74.4399,5373.0,399965.58269999997,2018-02-27,75.6967,406718.3691,1510571.213959582
2690,2018-02-23,SNPS,85.2,4694.0,399928.8,2018-02-26,85.47,401196.18,1575788.9007620108
2674,2018-02-23,ULTA,205.0,1951.0,399955.0,2018-02-23,207.11,404071.61000000004,1551719.789641411
2706,2018-02-26,CBOE,101.446,3942.0,399900.132,2018-03-02,107.361,423217.06200000003,1461715.7825238542
2700,2018-02-27,WMB,20.903,19136.0,399999.80799999996,2018-02-27,20.8655,399282.20800000004,1510571.213959582
2703,2018-02-28,BX,27.8464,14364.0,399985.6896,2018-02-28,27.6244,396796.8816,1461981.0231456214
2722,2018-03-01,MSCI,135.518,2951.0,399913.618,2018-03-07,141.621,417923.57100000005,1534501.816015265
2732,2018-03-02,MSCI,134.793,2967.0,399930.831,2018-03-08,143.793,426633.831,1568981.540277829
2727,2018-03-05,COP,46.3235,8634.0,399957.09900000005,2018-03-07,46.8251,404287.9134,1534501.816015265
2744,2018-03-05,PSX,74.7922,5348.0,399988.68559999997,2018-03-09,78.8111,421481.76279999997,1634460.3680502987
2733,2018-03-05,ULTA,194.0,2061.0,399834.0,2018-03-08,206.54,425678.94,1568981.540277829
2743,2018-03-05,XOM,58.4351,6845.0,399988.2595,2018-03-09,57.9157,396432.9665,1634460.3680502987
2736,2018-03-06,ULTA,198.4,2016.0,399974.4,2018-03-08,206.54,416384.63999999996,1568981.540277829
2747,2018-03-07,EOG,83.7373,4776.0,399929.3448,2018-03-09,86.0942,411185.8992,1634460.3680502987
2745,2018-03-07,MPC,56.009,7141.0,399960.26900000003,2018-03-09,58.7345,419423.0645,1634460.3680502987
2755,2018-03-07,MSCI,140.697,2842.0,399860.874,2018-03-12,147.117,418106.51399999997,1581342.628601298
2748,2018-03-08,EOG,85.0322,4704.0,399991.46880000003,2018-03-09,86.0942,404987.1168,1634460.3680502987
2756,2018-03-08,HAL,41.9832,9527.0,399973.94639999996,2018-03-12,42.9611,409290.3997,1581342.628601298
2749,2018-03-08,MPC,56.98,7020.0,399999.6,2018-03-09,58.7345,412316.19,1634460.3680502987
2757,2018-03-09,COP,46.8251,8542.0,399980.00419999997,2018-03-12,47.4059,404941.1978,1581342.628601298
2751,2018-03-09,EOG,85.075,4701.0,399937.575,2018-03-09,86.0942,404728.8342,1634460.3680502987
2758,2018-03-09,HAL,42.5594,9398.0,399973.2412,2018-03-12,42.9611,403748.4178,1581342.628601298
2752,2018-03-09,MPC,58.3261,6857.0,399942.06769999996,2018-03-09,58.7345,402742.4665,1634460.3680502987
2759,2018-03-12,COP,47.6368,8396.0,399958.5728,2018-03-12,47.4059,398019.9364,1581342.628601298
2761,2018-03-13,MPC,58.0325,6892.0,399959.99,2018-03-14,58.0148,399838.0016,1508385.4736341028
2772,2018-03-14,COP,47.0579,8500.0,399992.14999999997,2018-03-16,47.5682,404329.69999999995,1513190.1648962065
2764,2018-03-14,EOG,84.4279,4737.0,399934.96229999996,2018-03-14,83.6631,396312.1047,1508385.4736341028
2771,2018-03-14,PARA,44.2925,9030.0,399961.27499999997,2018-03-16,43.5842,393565.326,1513190.1648962065
2786,2018-03-14,PSX,77.9309,5132.0,399941.37879999995,2018-03-20,78.1464,401047.3248,1467726.9133911664
2781,2018-03-15,PARA,44.0096,9088.0,399959.2448,2018-03-19,43.4634,394995.3792,1465444.9875672571
2782,2018-03-15,VZ,39.0785,10235.0,399968.4475,2018-03-19,38.9047,398189.60449999996,1465444.9875672571
2796,2018-03-16,COF,90.9062,4400.0,399987.27999999997,2018-03-21,90.7763,399415.72000000003,1525597.6891364963
2779,2018-03-16,COP,46.857,8536.0,399971.352,2018-03-16,47.5682,406042.1552,1513190.1648962065
2808,2018-03-16,LULU,79.47,5033.0,399972.51,2018-03-22,81.1,408176.3,1420355.9360520253
2777,2018-03-16,XOM,57.7611,6925.0,399995.6175,2018-03-16,58.3494,404069.59500000003,1513190.1648962065
2809,2018-03-19,LULU,81.03,4936.0,399964.08,2018-03-22,81.1,400309.6,1420355.9360520253
2814,2018-03-20,COP,46.8512,8537.0,399968.6944,2018-03-26,51.1623,436772.5551,1409887.9312125258
2800,2018-03-20,CVX,92.9191,4304.0,399923.8064,2018-03-21,94.9528,408676.8512,1525597.6891364963
2799,2018-03-20,GM,34.0096,11761.0,399986.9056,2018-03-21,34.4226,404844.1986,1525597.6891364963
2811,2018-03-20,PSX,77.7988,5141.0,399963.6308,2018-03-22,77.8154,400048.9714,1420355.9360520253
2798,2018-03-20,XOM,57.6511,6938.0,399983.3318,2018-03-21,58.2882,404403.53160000005,1525597.6891364963
2804,2018-03-21,GM,34.0374,11751.0,399973.4874,2018-03-21,34.4226,404499.97260000004,1525597.6891364963
2806,2018-03-21,NKE,63.7062,6278.0,399947.5236,2018-03-21,63.3432,397668.6096,1525597.6891364963
2812,2018-03-21,PARA,42.9816,9306.0,399986.7696,2018-03-22,42.9911,400075.1766,1420355.9360520253
2805,2018-03-21,TSLA,20.6833,19339.0,399994.33869999996,2018-03-21,21.102,408091.578,1525597.6891364963
2807,2018-03-21,XOM,57.657,6937.0,399966.609,2018-03-21,58.2882,404345.24340000004,1525597.6891364963
