Date,Open,High,Low,Close,Volume
2014-02-03,237.119,238.45,227.322,228.584,1984196.0305781
2014-02-04,228.908,233.517,228.506,231.276,1150535.4287085
2014-02-05,232.138,234.957,228.281,230.845,1150076.6947459
2014-02-06,232.519,235.954,231.785,235.367,1075411.3568292
2014-02-07,237.071,239.459,235.563,239.342,1085465.701877
2014-02-10,237.687,241.083,236.845,240.262,920516.61605002
2014-02-11,239.576,244.627,239.469,243.57,957019.17065503
2014-02-12,243.286,245.41,241.201,242.249,826585.47338111
2014-02-13,238.627,244.03,236.327,243.061,689706.00200836
2014-02-14,242.62,244.715,241.611,241.857,836749.13810375
2014-02-18,242.112,244.852,241.828,244.187,643761.08819883
2014-02-19,242.072,245.762,239.557,239.831,742289.78728631
2014-02-20,239.743,240.996,237.423,239.851,759825.88914593
2014-02-21,239.909,241.25,238.5,238.637,711147.98346536
2014-02-24,238.597,243.07,238.597,241.474,795747.10828378
2014-02-25,241.143,242.483,239.087,239.606,897255.02393049
2014-02-26,239.684,240.613,236.131,237.531,853397.40073499
2014-02-27,237.628,244.735,237.58,244.078,992908.71773756
2014-02-28,244.04,246.554,242.16,243.306,1112015.0576753
2014-03-03,240.046,240.741,237.677,239.733,856278.53609061
2014-03-04,242.825,246.507,242.63,245.214,918267.90012174
2014-03-05,245.576,247.289,244.989,246.654,672839.10002745
2014-03-06,248.043,250.754,246.818,249.902,918138.14686282
2014-03-07,252.378,252.378,248.581,249.628,946620.51971544
2014-03-10,249.531,249.795,246.28,247.739,1008214.4938946
2014-03-11,248.317,249.765,247.074,248.033,1053007.975241
2014-03-12,245.811,248.102,244.588,248.092,691121.02770608
2014-03-13,249.334,250,239.879,240.339,1279617.4443953
2014-03-14,239.968,241.828,237.482,237.482,894119.49045302
2014-03-17,239.361,242.64,239.038,239.909,929294.88377186
2014-03-18,241.054,242.386,240.281,241.818,514060.95659348
2014-03-19,242.032,242.249,237.687,239.684,832137.27817632
2014-03-20,238.54,242.962,238.293,241.738,804266.89116698
2014-03-21,243.099,244.314,240.222,242.454,1659805.7315139
2014-03-24,242.414,244.098,239.831,243.032,1099250.1976989
2014-03-25,244.451,247.24,242.219,247.064,1130113.0830972
2014-03-26,250.264,251.713,247.632,248.405,1198972.2180969
2014-03-27,248.591,249.588,245.4,246.183,830183.82753804
2014-03-28,248.522,252.105,247.69,249.707,873362.0340628
2014-03-31,252.555,253.572,251.243,252.575,811928.46351872
2014-04-01,253.916,254.728,251.263,254.503,944075.51681796
2014-04-02,254.591,258.193,253.367,255.843,730075.61240098
2014-04-03,256.685,256.685,251.771,252.722,690436.50263931
2014-04-04,257.027,257.027,247.563,248.112,1090845.8645659
2014-04-07,248.757,249.414,243.501,244.078,1037532.6003361
2014-04-08,243.824,245.058,240.986,242.875,1034883.3861599
2014-04-09,243.766,248.072,243.119,247.622,709594.00939588
2014-04-10,248.287,248.307,237.687,237.687,1090185.8598
2014-04-11,237.521,239.008,234.673,235.906,1157427.6766195
2014-04-14,239.527,240.143,236.865,239.733,907731.32248959
2014-04-15,240.868,242.386,236.952,241.494,788758.82252756
2014-04-16,242.386,249.511,242.386,249.1,1356816.5467383
2014-04-17,251.37,251.586,241.534,247.671,1259554.729864
2014-04-21,247.475,247.622,245.126,245.684,811014.06063104
2014-04-22,245.968,249.197,245.009,247.592,724510.52577611
2014-04-23,247.377,248.914,245.704,247.064,603929.90274679
2014-04-24,245.43,247.064,243.189,243.854,678644.28126529
2014-04-25,243.344,243.844,240.29,241.308,490641.0041973
2014-04-28,242.581,243.854,237.246,239.743,1005491.7188156
2014-04-29,242.15,243.032,240.819,241.357,612912.50630947
2014-04-30,240.252,242.66,239.351,241.748,526686.86819806
2014-05-01,240.946,243.169,239.361,241.788,733610.62244725
2014-05-02,241.583,244.362,239.958,240.143,753631.44813131
2014-05-05,239.557,240.594,237.188,239.743,634408.63676426
2014-05-06,239.557,240.349,237.834,237.991,736318.07233819
2014-05-07,238.383,240.594,237.051,240.143,761643.45645006
2014-05-08,239.684,243.256,239.684,241.25,724497.24394647
2014-05-09,241.171,243.099,239.841,242.825,653057.34727717
