Date,Open,High,Low,Close,Volume
2014-06-10,69.5987,69.9482,69.4798,69.7789,2812680.5154323
2014-06-11,69.7343,70.2433,69.4373,70.0938,3126459.36744
2014-06-12,70.0799,70.273,69.4818,69.7809,2914237.9519891
2014-06-13,69.6957,69.7185,69.0461,69.5541,2578639.9537977
2014-06-16,69.5541,69.5818,68.3509,68.5182,5177160.2024497
2014-06-17,68.4282,68.7371,68.1034,68.6658,3905709.9719693
2014-06-18,68.6995,69.7185,68.3232,69.5818,5490520.9896395
2014-06-19,69.7056,70.9681,69.6265,70.7246,5173188.5866798
2014-06-20,71.0028,71.5841,70.678,71.5129,8386032.8692062
2014-06-23,71.4941,71.7228,71.1345,71.5841,3491312.8145174
2014-06-24,71.5307,72.3734,71.5218,71.803,5333933.4993374
2014-06-25,71.4594,72.3664,70.9871,72.3327,4137622.8462336
2014-06-26,72.4527,72.4527,71.7317,72.2873,3319461.9190891
2014-06-27,71.7584,72.1289,71.4237,72.0318,5413778.8304611
2014-06-30,72.2773,72.5051,71.6772,71.8129,4458103.8629666
2014-07-01,71.803,72.3417,71.7228,71.9328,6241145.2621464
2014-07-02,71.8574,72.4883,71.2139,72.4615,4204545.5312837
2014-07-03,72.5488,73.2974,72.314,73.2172,2485523.5892522
2014-07-07,72.9003,72.9983,71.8496,72.2209,2912608.1050903
2014-07-08,72.0516,72.0942,71.4851,71.9675,3383576.2991669
2014-07-09,72.012,72.6903,71.9328,72.6814,3505739.0801897
2014-07-10,71.396,72.4784,71.1939,72.1031,4359320.3975566
2014-07-11,71.9585,73.0241,71.7931,72.7963,3140118.1711276
2014-07-14,73.2003,74.3936,73.0953,74.0272,4326689.1257568
2014-07-15,73.8271,74.4411,73.5529,73.6973,4981576.5549684
2014-07-16,73.8509,73.9014,73.1042,73.5786,4502631.8053448
2014-07-17,74.0094,76.6356,73.2874,74.7619,8103496.7886974
2014-07-18,75.0779,75.3501,74.1619,75.1214,4430691.3326617
2014-07-21,74.858,74.9233,73.8172,74.7214,4582102.4938419
2014-07-22,75.1214,76.2097,75.0779,75.5879,4971237.0243639
2014-07-23,75.8176,76.0305,75.3413,75.4948,2955648.5849642
2014-07-24,75.0342,75.8344,74.9233,75.265,4579111.4117391
2014-07-25,73.8914,74.6778,73.7885,74.3847,3827950.9256615
2014-07-28,74.6946,75.4581,74.3153,75.3224,2512290.8455992
2014-07-29,74.7709,75.159,73.7796,74.0272,5575668.8771853
2014-07-30,74.457,74.5531,71.7842,72.8646,8164503.9575561
2014-07-31,71.8317,72.1893,70.7583,71.1939,6085145.4861535
2014-08-01,71.2772,72.0942,70.7682,71.5841,5265141.6404276
2014-08-04,71.6703,72.4972,71.295,72.2674,3640257.9991632
2014-08-05,71.8833,72.4972,70.775,71.1435,5236091.1846768
2014-08-06,71.1088,72.1367,70.9237,71.5931,3769581.4024651
2014-08-07,71.1525,71.2306,69.5343,69.6265,6228307.4408185
